Photon Energy / eV,4s,3d,4p,5s,4d,5p,6s,5d,4f,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
10.75923576031537,,,,,,,0.00873951220089391,8.242352639146878,,,,,,,,,,
10.77360268491808,,,,,,,0.008797767948464924,8.238768598878364,,,,,,,,,,
10.787988793831566,,,,,,,0.008856412016579128,8.235186117065938,,,,,,,,,,
10.802394112672848,,,,,,,0.008915446993699462,8.23160519303193,,,,,,,,,,
10.816818667093155,,,,,,,0.008974875485543063,8.228025826098973,,,,,,,,,,
10.831262482777957,,,,,,,0.009034700115196146,8.224448015589987,,,,,,,,,,
10.845725585447031,,,,,,,0.009094923523229931,8.220871760828187,,,,,,,,,,
10.860208000854502,,,,,,,0.009155548367817103,8.217297061137089,,,,,,,,,,
10.874709754788878,,,,,,,0.00921657732484919,8.213723915840491,,,,,,,,,,
10.889230873073103,,,,,,,0.009278013088054626,8.210152324262497,,,,,,,,,,
10.903771381564605,,,,,,,0.009339858369117672,8.2065822857275,,,,,,,,,,
10.91833130615534,,,,,,,0.009402115897798127,8.203013799560186,,,,,,,,,,
10.932910672771834,,,,,,,0.009464788422051762,8.199446865085536,,,,,,,,,,
10.947509507375239,,,,,,,0.009527878708151678,8.195881481628822,,,,,,,,,,
10.962127835961367,,,,,,,0.009591389540810341,8.192317648515616,,,,,,,,,,
10.976765684560746,,,,,,,0.009655323723302526,8.188755365071774,,,,,,,,,,
10.991423079238663,,,,,,,0.009719684077589073,8.185194630623451,,,,,,,,,,
11.006100046095213,,,,,,,0.009784473444441413,8.181635444497095,,,,,,,,,,
11.02079661126533,,,,,,,0.009849694683566905,8.178077806019445,,,,,,,,,,
11.035512800918863,,,,,,,0.009915350673735173,8.174521714517535,,,,,,,,,,
11.050248641260591,,,,,,,0.009981444312905118,8.17096716931869,,,,,,,,,,
11.0650041585303,,,,,,,0.010047978518352787,8.167414169750527,,,,,,,,,,
11.079779379002801,,,,,,,0.0101149562268002,8.163862715140954,,,,,,,,,,
11.094574328987996,,,,,,,0.010182380394544947,8.160312804818176,,,,,,,,,,
11.109389034830919,,,,,,,0.010250253997590655,8.156764438110685,,,,,,,,,,
11.124223522911782,,,,,,,0.010318580031778386,8.153217614347271,,,,,,,,,,
11.13907781964602,,,,,,,0.010387361512918839,8.149672332857008,,,,,,,,,,
11.153951951484348,,,,,,,0.010456601476925478,8.14612859296927,,,,,,,,,,
