Photon Energy / eV,4s,4p,5s,4d,5p,4f,5d,6s,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
14.624250739288566,,,,,,,,0.011573779453482752,,,,,,,,,,
14.64377866045537,,,,,,,,0.01150137530041951,,,,,,,,,,
14.663332657467826,,,,,,,,0.01142942409890955,,,,,,,,,,
14.6829127651453,,,,,,,,0.011357923015343179,,,,,,,,,,
14.702519018353644,,,,,,,,0.011286869233837434,,,,,,,,,,
14.72215145200527,,,,,,,,0.011216259956125161,,,,,,,,,,
14.74181010105921,,,,,,,,0.011146092401444818,,,,,,,,,,
14.761495000521174,,,,,,,,0.01107636380643099,,,,,,,,,,
14.78120618544362,,,,,,,,0.01100707142500552,,,,,,,,,,
14.800943690925807,,,,,,,,0.010938212528269388,,,,,,,,,,
14.820707552113868,,,,,,,,0.010869784404395224,,,,,,,,,,
14.840497804200862,,,,,,,,0.010801784358520543,,,,,,,,,,
14.860314482426842,,,,,,,,0.010734209712641567,,,,,,,,,,
14.88015762207893,,,,,,,,0.010667057805507767,,,,,,,,,,
14.900027258491336,,,,,,,,0.010600325992517146,,,,,,,,,,
14.919923427045486,,,,,,,,0.010534011645611949,,,,,,,,,,
14.939846163170035,,,,,,,,0.010468112153175245,,,,,,,,,,
14.959795502340949,,,,,,,,0.010402624919928062,,,,,,,,,,
14.979771480081563,,,,,,,,0.01033754736682717,,,,,,,,,,
14.999774131962653,,,,,,,,0.010272876930963537,,,,,,,,,,
15.019803493602486,,,,,,,,0.010208611065461365,,,,,,,,,,
15.039859600666896,,,,,,,,0.010144747239377793,,,,,,,,,,
15.059942488869337,,,,,,,,0.01008128293760325,,,,,,,,,,
15.080052193970955,,,,,,,,0.01001821566076237,,,,,,,,,,
15.10018875178065,,,,,,,,0.009955542925115572,,,,,,,,,,
15.12035219815513,,,,,,,,0.009893262262461263,,,,,,,,,,
15.140542568999,,,,,,,,0.009831371220038578,,,,,,,,,,
15.16075990026478,,,,,,,,0.00976986736043089,,,,,,,,,,
15.181004227953025,,,,,,,,0.009708748261469717,,,,,,,,,,
15.201275588112347,,,,,,,,0.009648011516139355,,,,,,,,,,
15.221574016839503,,,,,,,,0.009587654732482114,,,,,,,,,,
15.241899550279445,,,,,,,,0.009527675533504094,,,,,,,,,,
15.262252224625389,,,,,,,,0.009468071557081582,,,,,,,,,,
15.282632076118885,,,,,,,,0.00940884045586802,,,,,,,,,,
15.303039141049872,,,,,,,,0.00934997989720156,,,,,,,,,,
15.32347345575675,,,,,,,,0.009291487563013222,,,,,,,,,,
15.343935056626442,,,,,,,,0.009233361149735563,,,,,,,,,,
15.364423980094456,,,,,,,,0.00917559836821198,,,,,,,,,,
15.384940262644957,,,,,,,,0.00911819694360656,,,,,,,,,,
15.405483940810834,,,,,,,,0.009061154615314452,,,,,,,,,,
15.426055051173732,,,,,,,,0.009004469136872964,,,,,,,,,,
