Photon Energy / eV,4s,4p,5s,4d,5p,6s,4f,5d,6p,7s,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
13.003937383559792,,,,,,,,,,0.049448239180268645,,,,,,,,
13.021301682668948,,,,,,,,,,0.04955823938213208,,,,,,,,
13.038689168515672,,,,,,,,,,0.04966848428521457,,,,,,,,
13.056099872061473,,,,,,,,,,0.04977897443386687,,,,,,,,
13.073533824309198,,,,,,,,,,0.0498897103736506,,,,,,,,
13.090991056303093,,,,,,,,,,0.05000069265134103,,,,,,,,
13.108471599128855,,,,,,,,,,0.05011192181492976,,,,,,,,
13.12597548391369,,,,,,,,,,0.05022339841362742,,,,,,,,
13.143502741826373,,,,,,,,,,0.05033512299786638,,,,,,,,
13.161053404077295,,,,,,,,,,0.050447096119303494,,,,,,,,
13.178627501918522,,,,,,,,,,0.0505593183308228,,,,,,,,
13.196225066643855,,,,,,,,,,0.05067179018653824,,,,,,,,
13.213846129588878,,,,,,,,,,0.05078451224179643,,,,,,,,
13.23149072213102,,,,,,,,,,0.05089748505317938,,,,,,,,
13.249158875689616,,,,,,,,,,0.05101070917850728,,,,,,,,
13.266850621725933,,,,,,,,,,0.0511241851768411,,,,,,,,
13.28456599174327,,,,,,,,,,0.05123791360848559,,,,,,,,
13.302305017286987,,,,,,,,,,0.0513518950349919,,,,,,,,
13.320067729944563,,,,,,,,,,0.05146613001916037,,,,,,,,
13.337854161345662,,,,,,,,,,0.05158061912504334,,,,,,,,
13.35566434316218,,,,,,,,,,0.051695362917947844,,,,,,,,
13.373498307108303,,,,,,,,,,0.051810361964438556,,,,,,,,
13.39135608494057,,,,,,,,,,0.051925616832340454,,,,,,,,
13.409237708457923,,,,,,,,,,0.05204112809074169,,,,,,,,
13.42714320950176,,,,,,,,,,0.05215689630999639,,,,,,,,
13.445072619956013,,,,,,,,,,0.05227292206172749,,,,,,,,
13.463025971747165,,,,,,,,,,0.052389205918829396,,,,,,,,
13.481003296844346,,,,,,,,,,0.05250574845547109,,,,,,,,
